"transaction_id","amount","hour","region","account_age_days","failed_attempts","type","user_fraud_count","is_fraud"
"TXN00422","20881.23","23","Cape Town",150,"0","withdrawal","1",False
"TXN00423","7026.01","12","Lagos",280,"0","withdrawal","1",False
"TXN00424","2710.27","16","Lagos",278,"0","withdrawal","1",False
"TXN00425","8471.46","13","Cape Town",288,"0","withdrawal","2",False
"TXN00426","3207.20","4","Lagos",292,"0","withdrawal","3",False
"TXN00427","46055.21","16","Cape Town",282,"0","deposit","2",False
"TXN00428","18218.23","16","Nairobi",199,"0","withdrawal","5",False
"TXN00429","35175.98","7","Nairobi",207,"0","payment","1",True
"TXN00430","11784.73","18","Cape Town",362,"0","withdrawal","2",False
"TXN00431","45540.27","20","Nairobi",191,"0","deposit","1",False
"TXN00432","41969.02","0","Nairobi",130,"0","withdrawal","4",False
"TXN00433","15480.05","20","Nairobi",242,"0","deposit","4",False
"TXN00434","37219.36","18","Lagos",279,"0","payment","1",False
"TXN00435","48951.36","8","Cape Town",96,"0","withdrawal","2",False
"TXN00436","11357.32","13","Nairobi",58,"0","withdrawal","0",False
"TXN00437","12260.12","2","Cape Town",117,"0","payment","1",False
"TXN00438","34220.85","10","Lagos",61,"0","deposit","3",True
"TXN00439","11768.76","13","Nairobi",322,"0","withdrawal","1",False
"TXN00440","49139.62","2","Cape Town",143,"0","payment","2",False
"TXN00441","31270.67","8","Cape Town",208,"0","payment","2",False
"TXN00442","12313.44","8","Lagos",358,"0","withdrawal","6",False
"TXN00443","8691.44","9","Lagos",298,"0","payment","0",False
"TXN00444","17036.26","21","Lagos",331,"0","deposit","0",False
"TXN00445","46981.44","3","Lagos",134,"0","payment","1",True
"TXN00446","5437.13","20","Nairobi",250,"0","withdrawal","2",False
"TXN00447","30724.57","15","Lagos",299,"0","deposit","4",False
"TXN00448","17432.94","3","Cape Town",243,"0","withdrawal","2",False
"TXN00449","28852.38","19","Nairobi",309,"0","withdrawal","0",False
"TXN00450","27514.86","0","Nairobi",185,"0","withdrawal","0",False
"TXN00451","28849.75","4","Nairobi",181,"0","withdrawal","0",False
"TXN00452","29587.12","8","Nairobi",174,"0","payment","0",False
"TXN00453","23696.58","12","Cape Town",63,"0","payment","4",False
"TXN00454","1754.50","23","Lagos",252,"0","withdrawal","3",True
"TXN00455","32605.42","11","Cape Town",266,"0","withdrawal","2",True
"TXN00456","1939.67","7","Lagos",315,"0","withdrawal","5",False
"TXN00457","14791.68","13","Nairobi",353,"0","deposit","1",False
"TXN00458","24071.15","5","Nairobi",309,"0","payment","1",False
"TXN00459","5875.52","14","Cape Town",299,"0","withdrawal","0",False
"TXN00460","37423.77","22","Lagos",142,"0","payment","0",False
"TXN00461","36229.14","7","Cape Town",131,"0","payment","0",False
"TXN00462","42064.21","23","Cape Town",330,"0","withdrawal","0",False
"TXN00463","20772.30","2","Cape Town",274,"0","deposit","0",False
"TXN00464","17461.09","20","Nairobi",146,"0","deposit","2",False
"TXN00465","46295.96","15","Lagos",63,"0","deposit","5",False
"TXN00466","32156.43","15","Nairobi",55,"0","withdrawal","1",False
"TXN00467","7780.52","10","Lagos",51,"0","payment","1",False
"TXN00468","22000.51","18","Nairobi",151,"0","deposit","1",False
"TXN00469","39004.26","12","Lagos",133,"0","payment","1",True
"TXN00470","46158.49","13","Cape Town",38,"0","withdrawal","0",False
"TXN00471","13055.78","0","Nairobi",308,"0","deposit","1",False
"TXN00472","36849.82","2","Cape Town",316,"0","withdrawal","1",False
"TXN00473","23533.63","10","Nairobi",250,"0","payment","0",False
"TXN00474","38364.46","18","Lagos",312,"0","payment","1",False
"TXN00475","14338.41","23","Nairobi",153,"0","payment","0",False
"TXN00476","30589.40","8","Cape Town",320,"0","deposit","0",False
"TXN00477","41141.54","5","Cape Town",131,"0","deposit","2",False
"TXN00478","38366.12","13","Nairobi",97,"0","deposit","4",False
"TXN00479","49378.20","0","Nairobi",285,"0","payment","0",False
"TXN00480","11670.97","1","Cape Town",363,"0","payment","1",False
"TXN00481","22100.94","4","Lagos",134,"0","deposit","0",False
"TXN00482","39477.98","14","Nairobi",318,"0","withdrawal","3",False
"TXN00483","10180.32","16","Nairobi",261,"0","withdrawal","0",False
"TXN00484","41856.00","7","Nairobi",104,"0","withdrawal","1",False
"TXN00485","22311.16","12","Lagos",180,"0","payment","1",False
"TXN00486","29429.60","6","Nairobi",323,"0","deposit","4",False
"TXN00487","1185.30","5","Cape Town",126,"0","payment","2",False
"TXN00488","4251.12","2","Nairobi",106,"0","withdrawal","1",False
"TXN00489","7407.17","19","Lagos",74,"0","deposit","1",False
"TXN00490","11000.00","1","Cape Town",249,"0","withdrawal","3",False
"TXN00491","34330.82","4","Cape Town",108,"0","payment","1",True
"TXN00492","13773.03","20","Lagos",252,"0","payment","2",False
"TXN00493","4265.32","5","Lagos",120,"0","deposit","0",False
"TXN00494","16542.85","15","Lagos",83,"0","deposit","1",False
"TXN00495","12026.05","5","Nairobi",273,"0","deposit","3",False
"TXN00496","47701.15","7","Lagos",177,"0","withdrawal","1",False
"TXN00497","40545.03","16","Lagos",46,"0","withdrawal","2",False
"TXN00498","14511.55","8","Lagos",318,"0","deposit","3",False
"TXN00499","19934.00","23","Lagos",90,"0","withdrawal","4",False
"TXN00500","9149.14","16","Lagos",296,"0","payment","2",False
"TXN00501","3681.36","2","Lagos",145,"0","withdrawal","1",False
"TXN00502","47337.01","5","Lagos",119,"1","withdrawal","2",False
"TXN00503","3155.71","11","Cape Town",277,"0","payment","4",False
"TXN00504","37620.27","18","Cape Town",270,"0","deposit","6",True
"TXN00505","35479.97","13","Lagos",104,"0","payment","2",False
"TXN00506","24481.44","19","Nairobi",109,"0","withdrawal","0",False
"TXN00507","44082.09","8","Nairobi",131,"0","withdrawal","1",False
"TXN00508","37846.74","17","Cape Town",51,"0","deposit","1",True
"TXN00509","42387.24","7","Lagos",185,"0","payment","2",False
"TXN00510","8662.85","16","Nairobi",343,"0","deposit","1",False
"TXN00511","45196.97","23","Cape Town",141,"0","deposit","0",False
"TXN00512","5074.25","14","Nairobi",51,"0","payment","0",False
"TXN00513","30608.79","14","Cape Town",234,"0","payment","4",True
"TXN00514","16945.22","9","Lagos",338,"0","deposit","1",False
"TXN00515","16190.80","16","Lagos",198,"0","withdrawal","1",False
"TXN00516","23665.87","6","Cape Town",302,"0","deposit","2",False
"TXN00517","46296.87","1","Cape Town",333,"0","deposit","1",False
"TXN00518","3884.58","9","Nairobi",96,"0","deposit","2",False
"TXN00519","1623.20","14","Lagos",230,"0","payment","1",False
"TXN00520","22686.64","7","Nairobi",279,"0","deposit","1",False
"TXN00521","38631.37","23","Lagos",123,"0","deposit","0",False
"TXN00522","21101.94","5","Nairobi",30,"0","payment","0",False
"TXN00523","24158.24","20","Lagos",174,"0","payment","1",False
"TXN00524","1360.76","22","Nairobi",239,"0","deposit","0",False
"TXN00525","6134.83","22","Lagos",259,"0","deposit","1",False
"TXN00526","24650.56","7","Nairobi",188,"0","deposit","1",False
"TXN00527","23403.73","2","Cape Town",278,"0","payment","1",False
"TXN00528","33645.18","22","Nairobi",129,"0","payment","4",False
"TXN00529","28006.02","19","Nairobi",364,"0","deposit","1",False
"TXN00530","49204.71","18","Cape Town",82,"0","payment","0",False
"TXN00531","40495.79","4","Nairobi",205,"0","deposit","2",False
"TXN00532","3403.41","21","Nairobi",217,"2","deposit","1",False
"TXN00533","22284.93","21","Cape Town",203,"0","payment","2",False
"TXN00534","17140.54","0","Lagos",269,"0","deposit","1",False
"TXN00535","7397.50","1","Nairobi",106,"0","payment","1",False
"TXN00536","1167.40","21","Cape Town",295,"0","deposit","6",False
"TXN00537","34020.25","18","Nairobi",360,"0","payment","3",False
"TXN00538","36244.67","22","Cape Town",336,"0","withdrawal","1",False
"TXN00539","15760.71","20","Cape Town",119,"0","deposit","1",False
"TXN00540","7662.94","10","Cape Town",74,"0","payment","1",False
"TXN00541","4295.60","14","Lagos",216,"0","deposit","2",False
"TXN00542","2505.04","17","Lagos",199,"0","payment","5",False
"TXN00543","11166.14","19","Cape Town",216,"0","deposit","3",False
"TXN00544","25590.63","0","Nairobi",32,"0","deposit","0",False
"TXN00545","28247.90","23","Lagos",130,"0","withdrawal","0",False
"TXN00546","41981.48","9","Lagos",107,"0","payment","2",True
"TXN00547","22667.53","10","Cape Town",200,"0","deposit","1",False
"TXN00548","31229.49","22","Lagos",155,"0","payment","1",True
"TXN00549","28547.02","15","Cape Town",231,"0","withdrawal","3",False
"TXN00550","34420.62","23","Nairobi",188,"0","deposit","3",False
"TXN00551","49467.83","16","Lagos",56,"0","payment","1",True
"TXN00552","13396.83","15","Cape Town",149,"0","withdrawal","1",False
"TXN00553","28294.21","10","Nairobi",92,"0","deposit","2",False
"TXN00554","27201.69","9","Nairobi",71,"0","payment","2",False
"TXN00555","18406.33","4","Lagos",116,"0","withdrawal","2",False
"TXN00556","47210.99","19","Lagos",54,"0","payment","1",False
"TXN00557","11135.87","7","Cape Town",126,"0","withdrawal","2",False
"TXN00558","37102.85","21","Cape Town",333,"0","withdrawal","1",False
"TXN00559","25199.56","15","Lagos",333,"0","deposit","3",False
"TXN00560","13044.69","5","Nairobi",149,"0","deposit","1",False
"TXN00561","49696.58","9","Cape Town",323,"0","withdrawal","0",False
"TXN00562","8811.13","21","Nairobi",226,"0","withdrawal","1",False
"TXN00563","25797.36","7","Lagos",309,"0","withdrawal","1",False
"TXN00564","11005.11","12","Cape Town",120,"0","withdrawal","0",False
"TXN00565","47177.86","0","Cape Town",146,"0","payment","2",False
"TXN00566","37534.52","18","Cape Town",308,"0","withdrawal","2",True
"TXN00567","4641.82","23","Lagos",310,"0","withdrawal","1",False
"TXN00568","1090.20","16","Cape Town",199,"0","withdrawal","3",False
"TXN00569","39706.40","6","Lagos",341,"0","withdrawal","3",True
"TXN00570","44389.86","19","Nairobi",182,"1","withdrawal","2",False
"TXN00571","15001.69","6","Cape Town",153,"0","payment","5",False
"TXN00572","14462.61","8","Nairobi",70,"0","withdrawal","1",False
"TXN00573","24576.00","10","Nairobi",185,"0","deposit","0",False
"TXN00574","22891.81","1","Lagos",255,"0","deposit","1",False
"TXN00575","28803.02","22","Cape Town",205,"0","withdrawal","0",False
"TXN00576","34879.72","4","Lagos",246,"0","payment","1",False
"TXN00577","14295.93","11","Lagos",152,"0","payment","1",False
"TXN00578","48541.81","14","Lagos",286,"0","withdrawal","1",False
"TXN00579","4527.20","6","Lagos",136,"0","deposit","4",False
"TXN00580","6663.07","22","Cape Town",199,"0","withdrawal","5",False
"TXN00581","9041.29","12","Lagos",152,"0","withdrawal","1",False
"TXN00582","29383.44","5","Lagos",346,"0","withdrawal","2",False
"TXN00583","35018.12","7","Nairobi",175,"0","payment","1",False
"TXN00584","21479.32","7","Lagos",156,"0","deposit","2",False
"TXN00585","9624.60","4","Lagos",337,"0","withdrawal","1",False
"TXN00586","1475.65","19","Cape Town",282,"0","deposit","2",False
"TXN00587","4598.77","20","Cape Town",121,"0","payment","1",False
"TXN00588","47755.80","8","Nairobi",327,"0","withdrawal","1",True
"TXN00589","33947.42","6","Lagos",46,"0","withdrawal","2",True
"TXN00590","6469.88","3","Lagos",157,"0","payment","2",False
"TXN00591","10905.26","6","Cape Town",176,"0","withdrawal","1",False
"TXN00592","4317.66","12","Lagos",290,"0","withdrawal","1",False
"TXN00593","26757.31","17","Cape Town",308,"0","payment","0",False
"TXN00594","16702.56","6","Nairobi",279,"0","withdrawal","0",False
"TXN00595","16621.46","19","Cape Town",134,"0","deposit","3",False
"TXN00596","5137.79","1","Cape Town",210,"0","withdrawal","0",False
"TXN00597","15217.66","2","Lagos",137,"0","deposit","1",False
"TXN00598","47220.82","6","Nairobi",73,"0","deposit","3",True
"TXN00599","2690.73","10","Lagos",363,"0","payment","1",False
"TXN00600","3074.84","21","Lagos",289,"0","withdrawal","2",False
"TXN00601","22696.00","7","Cape Town",320,"0","payment","1",False
"TXN00602","8549.93","5","Lagos",305,"0","payment","0",False
"TXN00603","14955.43","12","Cape Town",312,"0","withdrawal","2",False
"TXN00604","4176.11","18","Lagos",105,"0","payment","2",False
"TXN00605","23355.40","18","Nairobi",92,"0","withdrawal","2",False
"TXN00606","20643.57","8","Cape Town",223,"0","payment","3",False
"TXN00607","42486.87","17","Lagos",121,"0","deposit","1",False
"TXN00608","18497.40","3","Cape Town",48,"0","deposit","0",False
"TXN00609","16893.47","4","Nairobi",104,"0","payment","0",False
"TXN00610","15160.20","17","Lagos",70,"0","withdrawal","1",False
"TXN00611","31360.98","20","Cape Town",130,"0","withdrawal","3",False
"TXN00612","11543.50","3","Lagos",57,"0","withdrawal","0",False
"TXN00613","26087.69","21","Nairobi",353,"1","deposit","0",False
"TXN00614","18222.16","21","Cape Town",223,"0","withdrawal","0",False
"TXN00615","15263.15","10","Nairobi",58,"0","deposit","0",False
"TXN00616","23815.33","23","Cape Town",74,"0","payment","1",False
"TXN00617","45661.56","11","Cape Town",301,"0","deposit","5",True
"TXN00618","45405.76","2","Cape Town",120,"0","payment","1",False
"TXN00619","18253.56","15","Nairobi",202,"0","deposit","0",False
"TXN00620","1261.94","19","Nairobi",355,"0","withdrawal","1",False
"TXN00621","33458.66","2","Lagos",129,"0","deposit","4",True
"TXN00622","18648.72","7","Cape Town",92,"0","withdrawal","1",False
"TXN00623","17299.87","3","Nairobi",344,"0","payment","3",False
"TXN00624","2437.53","0","Cape Town",344,"0","withdrawal","2",False
"TXN00625","39478.32","11","Lagos",128,"0","deposit","0",False
"TXN00626","11952.49","10","Nairobi",51,"0","deposit","1",False
"TXN00627","6027.92","17","Lagos",173,"0","deposit","0",False
"TXN00628","7572.80","15","Cape Town",249,"1","withdrawal","1",False
"TXN00629","37884.09","6","Cape Town",149,"0","payment","1",True
"TXN00630","16929.62","15","Nairobi",165,"0","withdrawal","1",False
"TXN00631","29504.33","22","Lagos",256,"0","deposit","0",False
"TXN00632","15434.81","1","Nairobi",154,"0","withdrawal","0",False
"TXN00633","2029.79","11","Lagos",54,"0","withdrawal","1",False
"TXN00634","6077.72","21","Nairobi",105,"0","withdrawal","3",False
"TXN00635","37436.77","3","Nairobi",199,"0","deposit","1",False
"TXN00636","1417.81","9","Lagos",358,"0","deposit","2",False
"TXN00637","32823.95","10","Lagos",255,"0","deposit","0",False
"TXN00638","36674.64","21","Nairobi",33,"0","withdrawal","1",False
"TXN00639","5954.65","1","Lagos",151,"0","withdrawal","1",False
"TXN00640","13497.28","11","Lagos",304,"0","deposit","2",False
"TXN00641","35396.09","23","Cape Town",45,"0","deposit","2",False
"TXN00642","39772.42","16","Nairobi",250,"0","withdrawal","0",False
"TXN00643","47456.95","5","Nairobi",350,"0","payment","4",True
"TXN00644","22418.15","2","Cape Town",77,"0","payment","0",False
"TXN00645","48573.94","9","Lagos",125,"0","payment","4",True
"TXN00646","40819.94","0","Cape Town",257,"0","withdrawal","4",True
"TXN00647","19177.74","14","Lagos",181,"0","deposit","0",False
"TXN00648","32943.10","15","Nairobi",51,"0","payment","3",True
"TXN00649","15852.22","1","Cape Town",104,"0","withdrawal","1",False
"TXN00650","30691.10","2","Lagos",56,"0","deposit","1",False
"TXN00651","36286.13","15","Lagos",232,"0","payment","1",False
"TXN00652","42701.41","4","Nairobi",285,"0","deposit","3",True
"TXN00653","17626.58","3","Lagos",159,"0","payment","4",False
"TXN00654","11160.78","3","Nairobi",43,"0","withdrawal","1",False
"TXN00655","21230.40","8","Nairobi",129,"0","payment","2",False
"TXN00656","16643.66","11","Cape Town",179,"0","withdrawal","1",False
"TXN00657","17963.59","4","Nairobi",316,"0","deposit","2",False
"TXN00658","1714.08","17","Nairobi",97,"0","withdrawal","2",False
"TXN00659","40447.79","19","Nairobi",360,"0","payment","3",False
"TXN00660","37772.19","5","Nairobi",182,"0","withdrawal","2",False
"TXN00661","39710.91","3","Lagos",130,"0","withdrawal","3",False
"TXN00662","11731.93","7","Nairobi",279,"0","payment","2",False
"TXN00663","7656.04","7","Nairobi",244,"0","deposit","4",False
"TXN00664","25608.72","14","Lagos",224,"0","payment","0",False
"TXN00665","31712.32","17","Nairobi",188,"0","payment","1",False
"TXN00666","45507.43","23","Nairobi",65,"0","payment","3",False
"TXN00667","11818.55","18","Lagos",270,"0","deposit","1",False
"TXN00668","47468.29","3","Nairobi",116,"0","withdrawal","2",True
"TXN00669","32516.75","18","Nairobi",235,"0","deposit","2",True
"TXN00670","44343.26","23","Nairobi",31,"0","deposit","0",False
"TXN00671","23120.18","19","Lagos",322,"0","payment","3",False
"TXN00672","26591.84","11","Cape Town",280,"0","withdrawal","1",False
"TXN00673","36789.81","13","Cape Town",252,"0","withdrawal","0",False
"TXN00674","19950.65","9","Cape Town",147,"0","deposit","1",False
"TXN00675","18558.59","23","Nairobi",135,"0","withdrawal","2",False
"TXN00676","19934.52","20","Nairobi",196,"0","deposit","1",False
"TXN00677","30917.76","13","Cape Town",252,"0","deposit","3",False
"TXN00678","1435.74","22","Cape Town",137,"0","withdrawal","1",False
"TXN00679","8952.87","1","Nairobi",230,"0","withdrawal","1",False
"TXN00680","6609.77","2","Nairobi",222,"0","deposit","0",False
"TXN00681","16013.91","6","Nairobi",200,"0","deposit","1",False
"TXN00682","29016.61","10","Cape Town",323,"0","payment","2",False
"TXN00683","5609.55","16","Lagos",253,"0","withdrawal","2",False
"TXN00684","23259.56","1","Cape Town",244,"0","deposit","2",False
"TXN00685","46955.02","14","Lagos",270,"0","withdrawal","2",False
"TXN00686","48027.75","11","Cape Town",67,"0","deposit","1",False
"TXN00687","26269.62","0","Cape Town",172,"0","payment","0",False
"TXN00688","33491.99","9","Nairobi",180,"0","deposit","1",False
"TXN00689","9460.98","2","Cape Town",240,"0","deposit","1",False
"TXN00690","34949.57","11","Cape Town",110,"0","withdrawal","4",True
